bus_id,carrier,n_units,is_aggregated,p_nom_mw,component
37512.0,biogas,0,True,0.104375,generator
37512.0,biomass,1,True,0.008,generator
37512.0,run_of_river,6,False,8.399999999999999,generator
37512.0,solar,484,True,9.601568499999999,generator
37513.0,biogas,0,True,0.13033333333333333,generator
37513.0,run_of_river,6,False,7.6979999999999995,generator
37513.0,solar,167,True,2.9600635,generator
37514.0,biogas,4,True,1.7085,generator
37514.0,run_of_river,4,False,7.255000000000001,generator
37514.0,solar,389,True,9.7428215,generator
37515.0,biogas,8,True,5.615,generator
37515.0,solar,675,True,20.870823,generator
37517.0,gas,1,False,1.166,generator
37517.0,onwind,1,False,1.5,generator
37517.0,solar,719,True,9.685086666666667,generator
37522.0,biogas,0,True,0.11769230769230768,generator
37522.0,biomass,0,True,0.0003738461538461539,generator
37522.0,gas,4,False,153.45,generator
37522.0,other,1,False,21.7,generator
37522.0,run_of_river,8,False,2.5,generator
37522.0,solar,134,True,4.482000692307692,generator
37524.0,solar,2645,True,27.165092,generator
37528.0,biogas,0,True,0.3453056338028169,generator
37528.0,biomass,0,True,0.028169014084507043,generator
37528.0,oil,1,False,1.6,generator
37528.0,solar,381,True,3.0971534084507044,generator
37532.0,biogas,4,True,0.911,generator
37532.0,biomass,2,True,0.4,generator
37532.0,onwind,2,False,0.825,generator
37532.0,solar,1701,True,52.870047,generator
37536.0,biogas,3,True,1.3719999999999999,generator
37536.0,biomass,3,True,26.740000000000002,generator
37536.0,run_of_river,3,False,1.22,generator
37536.0,solar,485,True,5.288253,generator
37538.0,biogas,0,True,0.11714285714285715,generator
37538.0,solar,578,True,5.990494857142857,generator
37539.0,biogas,1,True,0.14166666666666666,generator
37539.0,biomass,1,True,0.3506666666666667,generator
37539.0,solar,520,True,8.617713,generator
37540.0,solar,407,True,4.520215333333334,generator
37542.0,gas,5,False,1722.0,generator
37545.0,biogas,0,True,0.05416666666666667,generator
37545.0,onwind,1,False,0.5,generator
37545.0,solar,308,True,3.733246,generator
37547.0,biogas,1,True,0.32,generator
37547.0,solar,204,True,5.680858333333333,generator
37548.0,biogas,28,True,4.8599,generator
37548.0,biomass,1,True,0.08,generator
37548.0,gas,1,False,8.64,generator
37548.0,onwind,2,False,3.0,generator
37548.0,other,1,False,1.8,generator
37548.0,run_of_river,17,False,17.532000000000004,generator
37548.0,solar,2590,True,40.333279,generator
37549.0,biogas,0,True,0.8326666666666668,generator
37549.0,run_of_river,1,False,0.035,generator
37549.0,solar,411,True,5.886647333333333,generator
37550.0,biogas,0,True,0.0495,generator
37550.0,solar,552,True,4.928331,generator
37552.0,biogas,2,True,0.10900000000000001,generator
37552.0,biomass,0,True,0.071,generator
37552.0,gas,1,False,1.04,generator
37552.0,solar,1318,True,19.3240335,generator
37553.0,biogas,5,True,0.6495,generator
37553.0,biomass,0,True,0.075,generator
37553.0,run_of_river,4,False,0.8600000000000001,generator
37553.0,solar,498,True,5.8865495,generator
37555.0,biogas,6,True,1.3506666666666667,generator
37555.0,biomass,6,True,0.2595,generator
37555.0,gas,1,False,3.35162,generator
37555.0,oil,1,False,3.2,generator
37555.0,reservoir,1,False,0.084,generator
37555.0,solar,2295,True,41.54743566666667,generator
37557.0,biogas,44,True,13.783,generator
37557.0,biomass,6,True,0.5159,generator
37557.0,onwind,6,False,12.0,generator
37557.0,solar,3924,True,76.32808,generator
37563.0,solar,393,True,3.4332203333333333,generator
37564.0,biogas,12,True,2.194,generator
37564.0,biomass,4,True,1.25,generator
37564.0,onwind,1,False,0.6,generator
37564.0,run_of_river,1,False,0.036,generator
37564.0,solar,2094,True,42.908455000000004,generator
37567.0,run_of_river,5,False,7.010000000000001,generator
37567.0,solar,752,True,6.082725,generator
37572.0,biogas,0,True,0.1372857142857143,generator
37572.0,biomass,0,True,0.5892857142857143,generator
37572.0,oil,1,False,1.152,generator
37572.0,solar,302,True,4.139606107142858,generator
37575.0,biogas,1,True,0.13999999999999999,generator
37575.0,run_of_river,2,False,6.04,generator
37575.0,solar,878,True,12.6898505,generator
37577.0,biogas,1,True,0.22966666666666669,generator
37577.0,run_of_river,5,False,5.325,generator
37577.0,solar,201,True,3.1996816666666668,generator
37578.0,biogas,3,True,0.3,generator
37578.0,onwind,3,False,8.34,generator
37578.0,solar,2088,True,27.553983,generator
37579.0,biogas,45,True,16.05649,generator
37579.0,biomass,2,True,0.105,generator
37579.0,run_of_river,8,False,12.745,generator
37579.0,solar,4399,True,103.27916200000001,generator
37581.0,biogas,1,True,0.5385,generator
37581.0,solar,637,True,9.9960305,generator
37585.0,biogas,5,True,1.903,generator
37585.0,gas,1,False,1.114,generator
37585.0,solar,1451,True,17.401755,generator
37586.0,biogas,2,True,0.223,generator
37586.0,biomass,1,True,0.2,generator
37586.0,run_of_river,1,False,0.037,generator
37586.0,solar,2753,True,31.126356,generator
37587.0,onwind,3,False,9.899999999999999,generator
37587.0,solar,1887,True,40.691211,generator
37590.0,biogas,3,True,1.642,generator
37590.0,onwind,64,False,121.1,generator
37590.0,solar,670,True,37.156468000000004,generator
37593.0,biogas,0,True,0.13033333333333333,generator
37593.0,solar,167,True,2.9600635,generator
37595.0,biogas,3,True,0.601,generator
37595.0,onwind,11,False,25.2,generator
37595.0,run_of_river,2,False,0.16199999999999998,generator
37595.0,solar,1032,True,64.113147,generator
37597.0,biogas,2,True,0.1,generator
37597.0,solar,2698,True,30.894336000000003,generator
37598.0,biogas,15,True,2.2809999999999997,generator
37598.0,onwind,6,False,14.399999999999999,generator
37598.0,run_of_river,8,False,1.1437,generator
37598.0,solar,3406,True,78.45878499999999,generator
37599.0,biogas,1,True,0.14068750000000002,generator
37599.0,biomass,0,True,0.00875,generator
37599.0,gas,1,False,4.244,generator
37599.0,oil,9,False,13.456,generator
37599.0,solar,798,True,9.687336,generator
37605.0,biogas,3,True,0.20500000000000002,generator
37605.0,onwind,19,False,54.6,generator
37605.0,other,1,False,1.061,generator
37605.0,run_of_river,15,False,2.261,generator
37605.0,solar,3346,True,60.33495,generator
37606.0,biogas,0,True,0.025,generator
37606.0,solar,750,True,6.513109,generator
37611.0,solar,286,True,2.53994,generator
37619.0,biogas,0,True,0.0375,generator
37619.0,solar,1319,True,17.6819835,generator
37622.0,biogas,1,True,0.06833333333333333,generator
37622.0,solar,445,True,3.511518666666667,generator
37623.0,biogas,0,True,0.06833333333333333,generator
37623.0,solar,1973,True,26.814711666666668,generator
37624.0,biogas,0,True,0.2675,generator
37624.0,oil,1,False,1.2,generator
37624.0,run_of_river,1,False,0.07,generator
37624.0,solar,385,True,3.39174425,generator
37626.0,biogas,0,True,0.05,generator
37626.0,onwind,15,False,35.879999999999995,generator
37626.0,solar,242,True,21.2579055,generator
37628.0,biogas,2,True,1.3095,generator
37628.0,biomass,0,True,0.002428333333333333,generator
37628.0,gas,3,False,7.5,generator
37628.0,solar,3401,True,31.682590333333334,generator
37630.0,biogas,1,True,0.748,generator
37630.0,onwind,15,False,23.31,generator
37630.0,solar,1475,True,14.426142,generator
37631.0,biogas,2,True,0.4668333333333334,generator
37631.0,other,1,False,1.28,generator
37631.0,solar,486,True,7.719440166666666,generator
37634.0,biogas,0,True,0.024965,generator
37634.0,run_of_river,2,False,0.10700000000000001,generator
37634.0,solar,856,True,9.7725855,generator
37641.0,biogas,2,True,0.6619473684210526,generator
37641.0,onwind,6,False,6.15,generator
37641.0,solar,524,True,4.136584842105263,generator
37642.0,biogas,4,False,3.276,generator
37642.0,gas,1,False,1.999,generator
37642.0,solar,857,True,9.622780583333334,generator
37650.0,biogas,2,True,0.32133333333333336,generator
37650.0,solar,1251,True,25.975827333333335,generator
37652.0,run_of_river,2,False,0.168,generator
37652.0,solar,388,True,5.690456888888889,generator
37654.0,biogas,2,True,0.966,generator
37654.0,gas,1,False,4.345,generator
37654.0,run_of_river,6,False,0.685,generator
37654.0,solar,825,True,13.128523000000001,generator
37655.0,biogas,1,True,0.042,generator
37655.0,run_of_river,4,False,3.48,generator
37655.0,solar,2137,True,19.209350999999998,generator
37657.0,biogas,7,True,1.2610000000000001,generator
37657.0,run_of_river,4,False,0.567,generator
37657.0,solar,1557,True,20.401825,generator
37658.0,biogas,2,True,0.7025,generator
37658.0,biomass,1,True,0.42,generator
37658.0,solar,1546,True,14.3716855,generator
37661.0,biogas,1,True,0.064,generator
37661.0,onwind,6,False,14.399999999999999,generator
37661.0,run_of_river,2,False,0.8,generator
37661.0,solar,1621,True,21.345171,generator
37662.0,biogas,2,True,0.5,generator
37662.0,onwind,7,False,23.1,generator
37662.0,solar,2241,True,28.240848,generator
37664.0,biogas,0,True,0.08333333333333333,generator
37664.0,biomass,0,True,0.08333333333333333,generator
37664.0,solar,449,True,5.096277333333333,generator
37669.0,run_of_river,2,False,0.75,generator
37669.0,solar,2414,True,25.512394,generator
37671.0,biogas,0,True,0.11596666666666666,generator
37671.0,gas,4,False,7.892,generator
37671.0,solar,382,True,8.130991,generator
37674.0,biogas,1,True,0.0825,generator
37674.0,onwind,5,False,10.5,generator
37674.0,reservoir,1,False,0.25,generator
37674.0,run_of_river,1,False,0.165,generator
37674.0,solar,705,True,6.9427475,generator
37675.0,biogas,0,True,0.042222222222222223,generator
37675.0,biomass,0,True,0.0022222222222222222,generator
37675.0,solar,211,True,2.1118442222222225,generator
37676.0,biogas,1,True,0.5116666666666666,generator
37676.0,onwind,6,False,21.4,generator
37676.0,run_of_river,4,False,0.24700000000000003,generator
37676.0,solar,662,True,6.176676666666666,generator
37677.0,biogas,3,True,0.895,generator
37677.0,solar,527,True,9.891251,generator
37680.0,biogas,7,True,1.7189999999999999,generator
37680.0,biomass,1,True,0.265,generator
37680.0,onwind,14,False,38.839999999999996,generator
37680.0,solar,1935,True,40.410507,generator
37684.0,biogas,2,True,0.028999999999999998,generator
37684.0,biomass,2,True,0.016,generator
37684.0,run_of_river,1,False,0.05,generator
37684.0,solar,1295,True,15.463759,generator
37685.0,onwind,5,False,16.5,generator
37685.0,run_of_river,4,False,16.4,generator
37685.0,solar,563,True,7.458333,generator
37686.0,onwind,10,False,27.6,generator
37686.0,run_of_river,4,False,16.4,generator
37686.0,solar,502,True,5.02245,generator
37687.0,biogas,1,True,0.075,generator
37687.0,solar,557,True,7.748879,generator
37689.0,biogas,1,True,0.4836666666666667,generator
37689.0,biomass,0,True,0.875,generator
37689.0,oil,1,False,1.798,generator
37689.0,solar,510,True,4.89859925,generator
37692.0,biogas,0,True,0.32882,generator
37692.0,biomass,0,True,0.5665,generator
37692.0,gas,12,False,436.018,generator
37692.0,solar,499,True,5.1425605,generator
37696.0,biogas,7,True,1.9989999999999999,generator
37696.0,biomass,0,True,0.004,generator
37696.0,gas,4,False,8.645,generator
37696.0,onwind,30,False,76.19999999999999,generator
37696.0,other,1,False,3.1,generator
37696.0,solar,1381,True,33.204674499999996,generator
37697.0,biogas,1,True,0.21833333333333335,generator
37697.0,biomass,0,True,0.16666666666666666,generator
37697.0,onwind,1,False,0.6,generator
37697.0,run_of_river,1,False,0.55,generator
37697.0,solar,417,True,4.786990666666667,generator
37698.0,onwind,6,False,18.0,generator
37698.0,run_of_river,2,False,2.99,generator
37698.0,solar,88,True,0.6502138571428572,generator
37700.0,onwind,1,False,5.56,generator
37700.0,solar,2093,True,24.3127735,generator
37701.0,biogas,8,True,3.9473333333333334,generator
37701.0,run_of_river,1,False,0.124,generator
37701.0,solar,1762,True,26.83984966666667,generator
37702.0,onwind,4,False,6.0,generator
37702.0,solar,2713,True,23.868184,generator
37703.0,biogas,3,True,0.187,generator
37703.0,biomass,1,True,0.01,generator
37703.0,onwind,1,False,2.0,generator
37703.0,reservoir,1,False,0.16,generator
37703.0,run_of_river,31,False,3.2088900000000002,generator
37703.0,solar,1977,True,23.722055,generator
37706.0,biogas,1,True,0.341,generator
37706.0,solar,704,True,8.702832,generator
37708.0,biogas,2,True,1.0230000000000001,generator
37708.0,run_of_river,16,False,2.2884480000000003,generator
37708.0,solar,564,True,7.687146,generator
37709.0,biogas,1,True,0.8826666666666667,generator
37709.0,gas,3,False,4.099880000000001,generator
37709.0,run_of_river,2,False,0.5409999999999999,generator
37709.0,solar,769,True,8.023387666666666,generator
37711.0,biogas,1,True,0.50525,generator
37711.0,run_of_river,1,False,0.032,generator
37711.0,solar,282,True,6.743794,generator
37716.0,biogas,11,True,5.689,generator
37716.0,onwind,27,False,49.1,generator
37716.0,solar,1276,True,30.652987,generator
37717.0,biogas,5,True,2.5500000000000003,generator
37717.0,solar,433,True,204.496441,generator
37720.0,solar,856,True,8.972770583333334,generator
37721.0,biogas,0,True,0.06,generator
37721.0,gas,4,False,15.109,generator
37721.0,run_of_river,1,False,0.076,generator
37721.0,solar,253,True,3.4846652,generator
37723.0,run_of_river,1,False,0.36,generator
37723.0,solar,185,True,6.18917,generator
37724.0,biogas,3,True,0.677,generator
37724.0,onwind,16,False,62.019999999999996,generator
37724.0,run_of_river,1,False,0.036,generator
37724.0,solar,553,True,11.268067,generator
37725.0,biogas,0,True,0.11769230769230768,generator
37725.0,biomass,0,True,0.0003738461538461539,generator
37725.0,gas,1,False,1.248,generator
37725.0,lignite,2,False,28.470000000000002,generator
37725.0,oil,1,False,1.2,generator
37725.0,solar,134,True,4.482000692307692,generator
37730.0,biogas,0,True,0.0225,generator
37730.0,gas,1,False,5.62,generator
37730.0,solar,372,True,6.560712,generator
37732.0,biogas,0,True,0.09271428571428572,generator
37732.0,biomass,0,True,0.0071428571428571435,generator
37732.0,solar,89,True,4.770592142857143,generator
37733.0,biogas,0,True,0.1735,generator
37733.0,onwind,40,False,63.84,generator
37733.0,run_of_river,1,False,0.75,generator
37733.0,solar,371,True,20.072545166666668,generator
37734.0,biogas,1,True,0.801,generator
37734.0,gas,1,False,17.78,generator
37734.0,solar,338,True,9.937073999999999,generator
37735.0,biogas,14,True,5.021000000000001,generator
37735.0,onwind,40,False,84.0,generator
37735.0,solar,2239,True,78.283453,generator
37740.0,biogas,13,True,6.638,generator
37740.0,onwind,60,False,188.11,generator
37740.0,solar,555,True,59.939134499999994,generator
37741.0,biogas,0,True,0.319125,generator
37741.0,gas,7,False,70.69999999999999,generator
37741.0,solar,220,True,5.529854625,generator
37743.0,biogas,1,True,0.5615,generator
37743.0,solar,347,True,12.3390175,generator
37746.0,biogas,15,True,7.92,generator
37746.0,biomass,2,True,5.970000000000001,generator
37746.0,other,1,False,1.939,generator
37746.0,solar,881,True,16.635602000000002,generator
37746.0,waste,1,False,5.28,generator
37747.0,biogas,7,True,3.3120000000000003,generator
37747.0,gas,2,False,17.4,generator
37747.0,solar,692,True,25.547625999999998,generator
37748.0,biogas,3,True,1.4869166666666667,generator
37748.0,biomass,0,True,1.1033333333333333,generator
37748.0,onwind,23,False,40.6,generator
37748.0,solar,512,True,8.519668166666667,generator
37752.0,solar,744,True,14.0690515,generator
37756.0,biogas,5,True,0.8355,generator
37756.0,solar,1898,True,52.7482035,generator
37757.0,biogas,0,True,0.09,generator
37757.0,solar,1876,True,21.825529000000003,generator
37760.0,gas,11,False,378.4,generator
37761.0,biogas,5,True,1.193,generator
37761.0,gas,1,False,7.4,generator
37761.0,solar,3468,True,47.406377,generator
37762.0,biogas,1,True,0.4318571428571429,generator
37762.0,solar,851,True,5.881440571428572,generator
37763.0,oil,1,False,2.4,generator
37763.0,solar,927,True,10.421077499999999,generator
37764.0,solar,1659,True,15.368818500000001,generator
37765.0,biogas,2,True,0.4475,generator
37765.0,gas,3,False,20.409,generator
37765.0,solar,2153,True,27.0158845,generator
37766.0,biogas,2,True,0.10250000000000001,generator
37766.0,solar,1956,True,28.74466,generator
37767.0,biogas,4,True,1.196875,generator
37767.0,biomass,0,True,0.01225,generator
37767.0,solar,485,True,7.288826,generator
37772.0,biogas,1,True,0.48392857142857143,generator
37772.0,biomass,0,True,0.012052380952380952,generator
37772.0,solar,638,True,7.340299190476191,generator
37774.0,biogas,5,True,1.2395,generator
37774.0,solar,1224,True,17.94448575,generator
37775.0,biogas,13,True,3.0963000000000003,generator
37775.0,onwind,12,False,29.8,generator
37775.0,solar,1822,True,33.106262,generator
37779.0,biogas,0,True,0.231875,generator
37779.0,biomass,0,True,0.005625,generator
37779.0,oil,1,False,1.108,generator
37779.0,onwind,1,False,0.6,generator
37779.0,run_of_river,1,False,0.51,generator
37779.0,solar,501,True,5.0736093125,generator
37780.0,biogas,0,True,0.231875,generator
37780.0,biomass,0,True,0.005625,generator
37780.0,gas,1,False,1.999,generator
37780.0,solar,501,True,5.0736093125,generator
37781.0,biogas,2,True,1.254,generator
37781.0,onwind,14,False,31.75,generator
37781.0,solar,1712,True,71.09931366666666,generator
37784.0,biogas,3,True,0.9450000000000001,generator
37784.0,solar,1705,True,20.369363,generator
37790.0,biogas,0,True,0.096125,generator
37790.0,solar,312,True,4.0331235,generator
37792.0,gas,1,False,1.94,generator
37792.0,solar,198,True,2.0134005,generator
37793.0,biogas,2,True,0.124,generator
37793.0,biomass,2,True,1.202,generator
37793.0,gas,1,False,1.946,generator
37793.0,onwind,3,False,6.0,generator
37793.0,solar,1874,True,28.013626,generator
37795.0,biogas,0,True,0.1372857142857143,generator
37795.0,biomass,0,True,0.5892857142857143,generator
37795.0,gas,4,False,10.702,generator
37795.0,solar,302,True,4.139606107142858,generator
37796.0,biogas,0,True,0.08,generator
37796.0,onwind,1,False,0.225,generator
37796.0,run_of_river,1,False,0.04,generator
37796.0,solar,598,True,4.776648166666667,generator
37799.0,onwind,3,False,3.16,generator
37799.0,solar,1086,True,11.29425,generator
37800.0,biogas,2,True,1.046,generator
37800.0,onwind,6,False,9.0,generator
37800.0,run_of_river,3,False,3.3600000000000003,generator
37800.0,solar,626,True,9.407968200000001,generator
37801.0,biogas,0,True,0.0225,generator
37801.0,onwind,1,False,0.6,generator
37801.0,solar,372,True,6.560712,generator
37802.0,biogas,1,True,0.07345,generator
37802.0,solar,466,True,5.1440815,generator
37806.0,biogas,0,True,0.16285714285714287,generator
37806.0,solar,326,True,2.6314777142857144,generator
37806.0,waste,1,False,37.5,generator
37808.0,gas,1,False,3.947,generator
37808.0,onwind,19,False,41.45,generator
37808.0,run_of_river,2,False,0.637,generator
37808.0,solar,1314,True,15.280429,generator
37809.0,biogas,6,True,1.4711999999999998,generator
37809.0,gas,2,False,9.5,generator
37809.0,onwind,31,False,51.775,generator
37809.0,run_of_river,4,False,0.206,generator
37809.0,solar,1354,True,21.632249599999998,generator
37811.0,biogas,7,True,2.108725,generator
37811.0,biomass,0,True,0.245,generator
37811.0,onwind,20,False,12.0,generator
37811.0,solar,162,True,5.391809,generator
37813.0,biogas,7,True,1.336,generator
37813.0,biomass,2,True,0.3855,generator
37813.0,run_of_river,2,False,0.11100000000000002,generator
37813.0,solar,965,True,28.712125999999998,generator
37816.0,biogas,0,True,0.35633333333333334,generator
37816.0,run_of_river,2,False,0.5,generator
37816.0,solar,772,True,14.963359666666667,generator
37820.0,coal,1,False,726.0,generator
37821.0,onwind,6,False,7.8,generator
37821.0,run_of_river,2,False,2.1399999999999997,generator
37821.0,solar,775,True,5.313482,generator
37823.0,onwind,28,False,77.445,generator
37823.0,solar,1165,True,11.725526,generator
37825.0,biogas,3,True,0.182,generator
37825.0,onwind,1,False,0.5,generator
37825.0,solar,1091,True,10.2068755,generator
37831.0,biogas,0,True,0.16,generator
37831.0,biomass,1,True,2.9,generator
37831.0,gas,1,False,1.498,generator
37831.0,onwind,3,False,9.225000000000001,generator
37831.0,solar,1860,True,30.429753,generator
37832.0,biogas,1,True,0.029,generator
37832.0,run_of_river,2,False,0.15,generator
37832.0,solar,1135,True,9.548243,generator
37834.0,oil,4,False,7.205,generator
37834.0,run_of_river,1,False,1.8,generator
37834.0,solar,518,True,5.5770250500000005,generator
37835.0,gas,1,False,114.0,generator
37836.0,coal,2,False,1351.0,generator
37836.0,gas,1,False,239.0,generator
37839.0,biomass,0,True,0.06625,generator
37839.0,onwind,1,False,0.5,generator
37839.0,run_of_river,2,False,0.122,generator
37839.0,solar,582,True,7.2129385,generator
37840.0,biogas,2,True,0.18,generator
37840.0,onwind,2,False,3.6,generator
37840.0,run_of_river,1,False,0.752,generator
37840.0,solar,1478,True,14.61541,generator
37844.0,solar,212,True,4.5147775,generator
37846.0,biogas,1,True,0.04,generator
37846.0,biomass,1,True,20.0,generator
37846.0,onwind,13,False,33.95,generator
37846.0,solar,588,True,6.843128,generator
37848.0,biogas,0,True,0.015,generator
37848.0,onwind,1,False,0.85,generator
37848.0,run_of_river,5,False,3.815,generator
37848.0,solar,494,True,10.2048295,generator
37850.0,biogas,1,True,0.05,generator
37850.0,biomass,1,True,0.005,generator
37850.0,onwind,8,False,6.4,generator
37850.0,solar,2795,True,26.966105000000002,generator
37851.0,biogas,0,True,0.095,generator
37851.0,solar,544,True,18.3291085,generator
37852.0,biogas,0,True,0.28363636363636363,generator
37852.0,solar,366,True,4.403978272727273,generator
37856.0,biogas,1,True,0.05,generator
37856.0,oil,1,False,1.4,generator
37856.0,solar,1566,True,14.112222500000001,generator
37857.0,onwind,12,False,25.05,generator
37857.0,solar,2378,True,24.273153333333333,generator
37859.0,solar,749,True,9.714666333333334,generator
37860.0,onwind,7,False,18.3,generator
37860.0,solar,404,True,4.69787,generator
37862.0,biogas,0,True,0.1372857142857143,generator
37862.0,biomass,0,True,0.5892857142857143,generator
37862.0,gas,1,False,1.4,generator
37862.0,solar,302,True,4.139606107142858,generator
37869.0,biogas,10,True,1.7485,generator
37869.0,biomass,1,True,0.05,generator
37869.0,run_of_river,4,False,0.383,generator
37869.0,solar,3523,True,69.6650495,generator
37870.0,biogas,0,True,0.042222222222222223,generator
37870.0,biomass,0,True,0.0022222222222222222,generator
37870.0,solar,211,True,2.1118442222222225,generator
37871.0,biogas,1,True,0.75,generator
37871.0,biomass,2,True,0.964,generator
37871.0,gas,2,False,11.07,generator
37871.0,run_of_river,3,False,0.305,generator
37871.0,solar,2493,True,24.215269,generator
37872.0,run_of_river,1,False,3.5,generator
37872.0,solar,54,True,0.4108045,generator
37873.0,solar,518,True,5.5770250500000005,generator
37878.0,onwind,26,False,53.75,generator
37878.0,run_of_river,2,False,0.88,generator
37878.0,solar,211,True,2.078924,generator
37880.0,solar,2400,True,24.825883,generator
37883.0,biogas,3,True,1.8605,generator
37883.0,biomass,0,True,0.03,generator
37883.0,solar,814,True,28.3400035,generator
37884.0,gas,1,False,2.997,generator
37884.0,solar,491,True,8.953315,generator
37887.0,biogas,1,True,0.5442,generator
37887.0,oil,8,False,24.81,generator
37887.0,run_of_river,3,False,0.275,generator
37887.0,solar,793,True,10.929384,generator
37889.0,biogas,5,True,1.0659999999999998,generator
37889.0,biomass,2,True,2.0,generator
37889.0,onwind,3,False,11.55,generator
37889.0,run_of_river,4,False,0.352,generator
37889.0,solar,1963,True,26.995143,generator
37892.0,solar,887,True,11.405501000000001,generator
37894.0,run_of_river,1,False,0.055,generator
37894.0,solar,810,True,6.7228010000000005,generator
37895.0,biogas,1,True,0.099,generator
37895.0,biomass,2,True,0.245,generator
37895.0,gas,1,False,3.5,generator
37895.0,onwind,2,False,3.0,generator
37895.0,run_of_river,11,False,1.94,generator
37895.0,solar,1609,True,16.019016999999998,generator
37899.0,biogas,2,True,0.5466666666666667,generator
37899.0,run_of_river,2,False,10.09,generator
37899.0,solar,360,True,5.8027370000000005,generator
37902.0,biogas,2,True,0.7382500000000001,generator
37902.0,solar,622,True,8.88695575,generator
37907.0,biogas,0,True,0.3453056338028169,generator
37907.0,biomass,0,True,0.028169014084507043,generator
37907.0,onwind,2,False,0.3,generator
37907.0,solar,380,True,3.0971534084507044,generator
37908.0,biogas,3,True,1.097,generator
37908.0,solar,923,True,120.23888349999999,generator
37909.0,biogas,12,True,5.353,generator
37909.0,biomass,0,True,0.1,generator
37909.0,onwind,47,False,100.7,generator
37909.0,solar,547,True,21.314963249999998,generator
37912.0,biogas,6,True,1.3245,generator
37912.0,coal,1,False,3.25,generator
37912.0,oil,1,False,1.034,generator
37912.0,onwind,23,False,52.449999999999996,generator
37912.0,solar,1286,True,31.213266000000004,generator
37913.0,onwind,1,False,0.5,generator
37913.0,run_of_river,11,False,5.318,generator
37913.0,solar,3643,True,34.869857,generator
37915.0,biogas,60,True,21.199,generator
37915.0,gas,2,False,16.0,generator
37915.0,onwind,32,False,60.85,generator
37915.0,solar,2032,True,58.434726,generator
37918.0,solar,413,True,28.882164,generator
37920.0,biogas,0,True,0.231875,generator
37920.0,biomass,0,True,0.005625,generator
37920.0,solar,501,True,5.0736093125,generator
37923.0,biogas,6,True,2.82,generator
37923.0,onwind,4,False,8.0,generator
37923.0,other,1,False,1.0,generator
37923.0,solar,1439,True,19.343863,generator
37925.0,biogas,1,True,0.14250000000000002,generator
37925.0,solar,1598,True,21.15122475,generator
37927.0,solar,789,True,8.6653045,generator
37928.0,biogas,10,True,4.8229999999999995,generator
37928.0,onwind,35,False,73.75,generator
37928.0,solar,1640,True,71.96348900000001,generator
37933.0,biogas,3,True,1.2617500000000001,generator
37933.0,run_of_river,1,False,0.033,generator
37933.0,solar,883,True,11.526822,generator
37937.0,biogas,1,True,0.4614775,generator
37937.0,biomass,0,True,0.4,generator
37937.0,solar,1640,True,13.952791874999999,generator
37939.0,solar,298,True,4.920800666666667,generator
37940.0,biogas,1,True,0.2836666666666667,generator
37940.0,biomass,0,True,0.049999999999999996,generator
37940.0,gas,1,False,1.2,generator
37940.0,solar,768,True,9.148168,generator
37943.0,biogas,1,True,0.24716666666666667,generator
37943.0,biomass,0,True,3.078666666666667,generator
37943.0,solar,521,True,3.9987166666666667,generator
37945.0,biogas,23,True,8.676,generator
37945.0,onwind,18,False,33.0,generator
37945.0,solar,1986,True,27.745894,generator
37949.0,biogas,8,True,1.7703333333333333,generator
37949.0,onwind,5,False,15.375,generator
37949.0,solar,1404,True,16.53197966666667,generator
37954.0,biogas,1,True,0.35233333333333333,generator
37954.0,solar,165,True,9.116713666666667,generator
37955.0,biogas,2,True,0.6709999999999999,generator
37955.0,gas,4,False,7.869,generator
37955.0,oil,2,False,4.0,generator
37955.0,run_of_river,2,False,0.95,generator
37955.0,solar,324,True,10.110445,generator
37955.0,waste,2,False,32.49,generator
37956.0,biogas,1,True,0.6709999999999999,generator
37956.0,other,1,False,1.8,generator
37956.0,solar,324,True,10.110445,generator
37957.0,biogas,4,True,2.148,generator
37957.0,oil,3,False,136.875,generator
37957.0,solar,628,True,80.64665,generator
37957.0,waste,1,False,2.0,generator
37962.0,biogas,1,True,0.35233333333333333,generator
37962.0,gas,1,False,50.0,generator
37962.0,solar,168,True,9.409713666666667,generator
37968.0,biogas,1,True,0.3,generator
37968.0,gas,6,False,20.945,generator
37968.0,oil,9,False,14.405000000000001,generator
37968.0,onwind,4,False,4.3,generator
37968.0,run_of_river,1,False,0.093,generator
37968.0,solar,445,True,4.6824592,generator
37973.0,biogas,3,True,1.2149999999999999,generator
37973.0,gas,4,False,5.15,generator
37973.0,oil,1,False,1.2,generator
37973.0,run_of_river,1,False,0.25,generator
37973.0,solar,1549,True,32.53739,generator
37975.0,biogas,0,True,0.1275,generator
37975.0,onwind,1,False,0.6,generator
37975.0,solar,363,True,5.435126374999999,generator
37980.0,biogas,7,True,3.2552000000000003,generator
37980.0,gas,3,False,24.73,generator
37980.0,onwind,15,False,26.95,generator
37980.0,solar,1350,True,34.2166524,generator
37981.0,biogas,2,True,0.30182,generator
37981.0,solar,974,True,8.8850246,generator
37986.0,biogas,10,True,2.4908,generator
37986.0,biomass,1,True,0.075,generator
37986.0,onwind,6,False,9.76,generator
37986.0,solar,2658,True,46.022757999999996,generator
37987.0,biogas,29,True,27.328999999999997,generator
37987.0,onwind,5,False,7.9799999999999995,generator
37987.0,run_of_river,1,False,0.19,generator
37987.0,solar,2724,True,54.553837,generator
